0, 0, "[30.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.5912220309810671, 0.7848537005163512
0, 0, "[30.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.5903614457831325, 0.7736660929432013
0, 0, "[30.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.5938037865748709, 0.7779690189328744
0, 0, "[30.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.6015490533562823, 0.7848537005163512
0, 0, "[30.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.5989672977624785, 0.7891566265060241
0, 0, "[30.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.5963855421686747, 0.7882960413080895
0, 0, "[30.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.5963855421686747, 0.7762478485370051
0, 0, "[30.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.5920826161790017, 0.774526678141136
0, 0, "[30.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.5843373493975904, 0.7736660929432013
0, 0, "[60.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.5912220309810671, 0.7728055077452668
0, 0, "[60.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.5938037865748709, 0.7831325301204819
0, 0, "[60.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.5877796901893287, 0.7857142857142857
0, 0, "[60.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.5946643717728055, 0.7779690189328744
0, 0, "[60.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.5972461273666093, 0.7934595524956971
0, 0, "[60.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.5886402753872634, 0.7891566265060241
0, 0, "[60.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.580895008605852, 0.7685025817555938
0, 0, "[60.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.5757314974182444, 0.7753872633390706
0, 0, "[60.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.5740103270223752, 0.770223752151463
0, 0, "[90.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.5955249569707401, 0.770223752151463
0, 0, "[90.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.5938037865748709, 0.7779690189328744
0, 0, "[90.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.5869191049913941, 0.7693631669535284
0, 0, "[90.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.5955249569707401, 0.7814113597246127
0, 0, "[90.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.5851979345955249, 0.7874354561101549
